,NumberOfInstances,LogNumberOfInstances,NumberOfClasses,NumberOfFeatures,LogNumberOfFeatures,NumberOfInstancesWithMissingValues,PercentageOfInstancesWithMissingValues,NumberOfFeaturesWithMissingValues,PercentageOfFeaturesWithMissingValues,NumberOfMissingValues,PercentageOfMissingValues,NumberOfNumericFeatures,NumberOfCategoricalFeatures,RatioNumericalToNominal,RatioNominalToNumerical,DatasetRatio,LogDatasetRatio,InverseDatasetRatio,LogInverseDatasetRatio,ClassProbabilityMin,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilitySTD,SymbolsMin,SymbolsMax,SymbolsMean,SymbolsSTD,SymbolsSum,KurtosisMin,KurtosisMax,KurtosisMean,KurtosisSTD,SkewnessMin,SkewnessMax,SkewnessMean,SkewnessSTD,ClassEntropy,LandmarkLDA,LandmarkNaiveBayes,LandmarkDecisionTree,LandmarkDecisionNodeLearner,LandmarkRandomNodeLearner,Landmark1NN,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC
3609,592.0,6.3835066348840055,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,1.7297297297297298,0.5479651707154475,0.578125,-0.5479651707154474,0.0033783783783783786,0.8006756756756757,0.2,0.30294580308291363,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.9999904234018528,0.5792985540086837,0.819609191212668,0.7652666236331702,0.7994777445300624,0.8011726597842996,0.6928087855366754,0.318359375,2.3097519874572754,0.4942581355571747
404,13.0,2.5649493574615367,2.0,1142.0,7.040536390215956,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.0,0.0,0.0,87.84615384615385,4.475587032754419,0.01138353765323993,-4.475587032754419,0.07692307692307693,0.9230769230769232,0.5,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,-3.0,8.083339437210189,2.2991898612673847,3.73969800267102,-3.175426959991455,3.1754281520843506,0.8360553682246981,1.7235666752115566,0.3912435636292556,0.7666666666666666,0.9666666666666666,0.8666666666666666,0.8666666666666666,0.9666666666666666,0.8666666666666666,0.00788091068301226,4.8786654472351065,2.377441644668579
3153,1243.0,7.125283091510712,7.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.8238133547868061,-0.19381128591125807,1.2138671875,0.193811285911258,0.0016090104585679804,0.35237329042638776,0.14285714285714285,0.1143456042293509,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.2940446091161224,0.22709728156767145,0.3092436133472318,0.3932373703846888,0.3592002140345277,0.3500173935736162,0.3768481942397984,0.431640625,-0.7597494125366211,0.8062422275543213
1022,2000.0,7.600902459542082,2.0,240.0,5.48063892334199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.12,-2.120263536200091,8.333333333333334,2.120263536200091,0.1,0.9,0.5,0.4,5.0,7.0,6.866666666666666,0.4904646323187387,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689955935892812,0.9725,0.9915,0.9840000000000001,0.9000000000000001,0.9000000000000001,0.9905000000000002,0.36666666666666653,-0.8212471008300781,0.19364920258522034
3635,73.0,4.290459441148391,2.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,14.027397260273972,2.6410123644510617,0.0712890625,-2.641012364451062,0.0547945205479452,0.9452054794520548,0.5,0.4452054794520548,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.306424729870515,0.22261904761904766,0.95,0.8369047619047618,0.9071428571428573,0.95,0.95,0.0595703125,0.5529656410217285,-0.16483880579471588
3621,97.0,4.574710978503383,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,10.556701030927835,2.3567608270960703,0.0947265625,-2.3567608270960703,0.010309278350515464,0.7731958762886598,0.16666666666666666,0.27433896026143034,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.1692232223175172,0.4787240537240537,0.8006257631257631,0.6342032967032967,0.7684829059829059,0.777014652014652,0.6589590964590964,0.0771484375,3.786937713623047,1.1736975908279421
1036,14395.0,9.574636203046275,2.0,216.0,5.375278407684165,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.015005210142410559,-4.199357795362111,66.64351851851852,4.199357795362111,0.06154914901007294,0.9384508509899272,0.5,0.4384508509899271,0.0,0.0,0.0,0.0,0.0,-3.0,14390.003370981916,550.0358149573099,1856.021332177341,-1.1788345575332642,119.96669006347656,13.101327522899265,19.493746908500835,0.333564012148065,0.9839528301496742,0.9599856632370284,0.9899970072147408,0.9384509824341648,0.9384509824341648,0.979644667879433,0.7777777777777778,2.519631862640381,1.4309145212173462
41063,62000.0,11.034889664027231,10.0,784.0,6.664409020350408,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.01264516129032258,-4.370480643676821,79.08163265306122,4.370480643676821,0.09032258064516127,0.11251612903225806,0.1,0.005406590189924683,0.0,0.0,0.0,0.0,0.0,-3.0,61995.041966356126,4027.167736112658,12468.68582501118,-0.2260722815990448,248.9921112060547,27.147043290473484,56.237649539069004,3.3198422770500513,0.8612118951514475,0.5308849902362882,0.8712750862006725,0.2016785100448199,0.1838232650476956,0.9439674159074588,0.4221938775510204,1.366128921508789,1.1670902967453003
3190,66.0,4.189654742026425,4.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,15.515151515151516,2.7418170635730275,0.064453125,-2.7418170635730275,0.015151515151515154,0.5757575757575758,0.25,0.22739895484550965,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.3252551723862178,0.3003968253968254,0.6558730158730158,0.709642857142857,0.5638095238095238,0.6479761904761904,0.5523015873015872,0.0400390625,60.7773666381836,7.915462970733643
389,2463.0,7.809135398120537,17.0,2000.0,7.600902459542082,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.8120178643930166,-0.2082329385784556,1.2315,0.2082329385784556,0.015428339423467316,0.2054405196914332,0.0588235294117647,0.054865734709393724,0.0,0.0,0.0,0.0,0.0,-3.0,582.1222221793245,36.26848478758804,57.642796561753656,-3.880568742752075,23.48198318481445,4.585559684620239,3.0126226432522447,3.5778721474574606,0.3641226457154424,0.5793040855603604,0.7403158641463867,0.3557214615236685,0.20712238561408694,0.6079721138077807,0.35700000000000004,183.90890502929688,10.238484382629396
3184,399.0,5.988961416889863,8.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,2.5664160401002505,0.9425103887095896,0.3896484375,-0.9425103887095896,0.0075187969924812035,0.3132832080200501,0.125,0.10592077001842924,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.4311829596304446,0.3269766826056942,0.3014646519620846,0.4270281479845023,0.39333543917947,0.3135960388303135,0.4106138594200212,0.2021484375,0.9964582920074464,1.4729998111724854
40816,10878.0,9.294497679982904,2.0,21.0,3.0445224377234235,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0019305019305019305,-6.249975242259482,518.0,6.249975242259482,0.19323405037690752,0.8067659496230924,0.5,0.30676594962309245,0.0,0.0,0.0,0.0,0.0,3.1249544968755263,2762.949583504617,586.0741253312602,743.2779439205475,1.8955309391021729,46.1910514831543,15.830744050797962,10.961110023390443,0.7081880306227955,0.8102542345768763,0.8040034698509431,0.7187000141463041,0.8067660608813588,0.8067660608813588,0.7186973971204551,0.3809523809523809,434.5860900878906,14.823163032531738
612,1000.0,6.907755278982138,5.0,5.0,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.005,-5.298317366548036,200.0,5.298317366548036,0.005,0.6559999999999999,0.2,0.23602965915325136,0.0,0.0,0.0,0.0,0.0,-1.2023083217688573,-0.7164535637762706,-1.0932423068485686,0.18902127704378865,-0.023411566391587257,0.052035637199878686,0.0019431015476584434,0.026795822140301705,1.425967061397343,0.6148266699022967,0.7089172516390263,0.7869947407631693,0.6561013398700052,0.6561013398700052,0.7783017180271511,0.8,-0.7226009368896484,0.017721183598041534
174,1066.0,6.97166860472579,3.0,12.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.01125703564727955,-4.48676195493779,88.83333333333331,4.48676195493779,0.0009380863039399623,0.9953095684803002,0.3333333333333333,0.4680892948557429,1.0,8.0,3.75,2.1262251370288454,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642259864044658,0.9821974507351908,0.8580389685815002,0.9878230462727636,0.995361399296922,0.995361399296922,0.9887664424991788,0.5,-1.1330528259277344,-0.21485310792922974
3379,79.0,4.3694478524670215,6.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,12.962025316455696,2.562023953132432,0.0771484375,-2.562023953132432,0.012658227848101266,0.6962025316455697,0.16666666666666666,0.24353156921129104,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.3660528927379831,0.20376984126984127,0.7226190476190475,0.5692460317460318,0.7281746031746031,0.7142857142857142,0.7452380952380951,0.0634765625,5.118191719055176,1.6523064374923706
606,1000.0,6.907755278982138,5.0,10.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.01,-4.605170185988091,100.0,4.605170185988092,0.002,0.66,0.2,0.23723490468310102,0.0,0.0,0.0,0.0,0.0,-1.2169938638936226,0.2394581727362959,-0.9986271396699932,0.4280638683257424,-0.07198098301887512,0.7403501868247986,0.0959022432565689,0.2238451111618863,1.4196384898359378,0.6051696121068417,0.712960471775333,0.7408989792183102,0.6600908712230448,0.6600908712230448,0.6280086863055239,0.8,-0.7506873607635498,0.2370828986167908
40802,608.0,6.410174881966167,2.0,20.0,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.03289473684210526,-3.4144426084121764,30.4,3.4144426084121764,0.35526315789473684,0.6447368421052632,0.5,0.14473684210526316,0.0,0.0,0.0,0.0,0.0,-1.7398076501513855,157.20968681977502,30.469318839180232,41.753370666983855,-0.4847884178161621,11.311562538146973,3.5945341043174266,3.1174768910162083,0.9386808697586004,0.6611387273047771,0.6543909747928784,0.6381032963158823,0.6431570597567426,0.6447699629825491,0.6118931782125858,0.6,11.7091064453125,2.2659852504730225
1208,1000000.0,13.815510557964275,19.0,90.0,4.499809670330264,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,9e-05,-9.315700887634009,11111.111111111111,9.315700887634009,2.5e-05,0.079539,0.05263157894736843,0.030242491756007614,0.0,0.0,0.0,0.0,0.0,-1.0287999406916912,-0.2411878312676157,-0.6817005842928284,0.2061705665037013,-0.5234088897705078,0.1976756751537323,-0.2030850005025665,0.1819133387531293,3.9087793951211114,0.2304770443139443,0.2229040292277195,0.19650003160355325,0.12074999844754915,0.09143098030971816,0.18805896680382736,0.7,-0.33837127685546875,0.4853062033653259
3437,32.0,3.4657359027997265,4.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,32.0,3.4657359027997265,0.03125,-3.4657359027997265,0.03125,0.5625,0.25,0.19640320453088336,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.5416159218625491,0.5316666666666666,0.3816666666666667,0.5016666666666667,0.59,0.6399999999999999,0.30666666666666664,0.0068359375,0.5046784877777101,1.3662124872207642
1220,39948.0,10.595333887363026,2.0,9.0,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.00022529288074496845,-8.398109310026806,4438.666666666667,8.398109310026806,0.16841894462801646,0.8315810553719836,0.5,0.3315810553719836,0.0,0.0,0.0,0.0,0.0,-1.0456288538745957,27127.2944600811,3025.340297117606,8521.342944847795,-0.8821075558662415,159.05564880371094,19.564029291272163,49.37585244349922,0.6540751823932877,0.8315560261543755,0.8235205624456711,0.7380093481899945,0.8315810637107101,0.8315810637107101,0.7487483101999682,0.8888888888888888,25.748950958251953,4.408264636993408
1546,1112.0,7.013915474810528,5.0,3.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002697841726618705,-5.915303186142419,370.66666666666674,5.915303186142419,0.008093525179856115,0.9082733812949642,0.2,0.3543706820565531,0.0,0.0,0.0,0.0,0.0,-1.204410764976104,0.9829608010621866,-0.4548176417630749,1.016971932610251,-0.09911590069532394,1.1934155225753784,0.3987160697579384,0.5678950000363805,0.6013417997487166,0.8930465950377455,0.8921458365042435,0.8490772586458428,0.9083142211571416,0.9083142211571416,0.8624873500094742,1.0,-0.012029170989990234,0.4667786061763763
7,226.0,5.420534999272285,24.0,69.0,4.23410650459726,222.0,0.9823008849557522,7.0,0.10144927536231883,317.0,0.02032833140951648,0.0,69.0,0.0,0.0,0.3053097345132743,-1.1864284946750263,3.27536231884058,1.1864284946750263,0.004424778761061947,0.25221238938053103,0.04166666666666666,0.06427256640146642,2.0,6.0,2.231884057971014,0.7449331754142839,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4219467877281726,0.7803081732658391,0.6773415505166078,0.7605801146476203,0.4956404144419018,0.27426146476203683,0.6203016434366548,0.2608695652173913,-0.5712015628814697,0.6013084053993225
148,1000000.0,13.815510557964275,7.0,17.0,2.8332133440562166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.7e-05,-10.982297213908057,58823.52941176471,10.982297213908057,0.042992,0.396212,0.14285714285714285,0.11398166149295193,2.0,100.0,7.8235294117647065,23.04531416991991,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4191356573463967,0.924790995145658,0.8902020034793958,0.9428760019036316,0.583530998328527,0.5648580024597999,0.9345140029998822,0.05882352941176471,-1.183374285697937,0.017914004623889927
3351,73.0,4.290459441148391,3.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,14.027397260273972,2.6410123644510617,0.0712890625,-2.641012364451062,0.0273972602739726,0.9452054794520548,0.3333333333333333,0.432658943739714,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.36121925041846026,0.18888888888888888,0.9555555555555556,0.8873015873015871,0.9412698412698411,0.9555555555555556,0.9666666666666666,0.0595703125,0.6271612644195557,0.2992723882198334
3345,51.0,3.9318256327243257,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,20.07843137254902,2.999646172875128,0.0498046875,-2.999646172875128,0.0392156862745098,0.4901960784313725,0.2,0.19267636857314893,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.6417995576193445,0.495,0.5716666666666667,0.455,0.38,0.4741666666666667,0.5708333333333334,0.0234375,11.59641933441162,3.649814128875733
1552,1100.0,7.0030654587864625,5.0,12.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.5,0.01090909090909091,-4.518158808998462,91.66666666666669,4.518158808998462,0.1390909090909091,0.2772727272727273,0.2,0.04811487630986958,2.0,3.0,2.5,0.5,10.0,-1.572680888567526,-0.9975159348157758,-1.3799124432639205,0.17652095206626578,-0.34750017523765564,0.3460420072078705,0.06275348528288305,0.18321211268166845,2.2806595148216537,0.33273263523263524,0.3401811551811552,0.33593255593255594,0.3076648889148889,0.2725394387894388,0.2776621101621101,0.8333333333333334,-0.5299942493438721,-0.005518610589206219
3423,276.0,5.62040086571715,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,3.710144927536232,1.311070939882303,0.26953125,-1.311070939882303,0.0036231884057971015,0.5833333333333334,0.2,0.2267363397867183,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.3644163402103793,0.4383313798219248,0.5036869641708351,0.556499341510465,0.6664153699470718,0.5743747292134389,0.6161883619614431,0.1962890625,9.429669380187988,2.347555637359619
835,48.0,3.8712010109078916,2.0,4.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.08333333333333333,-2.4849066497880004,12.0,2.4849066497880004,0.4375,0.5625,0.5,0.0625,2.0,6.0,3.0,1.7320508075688772,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886994082884974,0.8433333333333334,0.8433333333333334,0.8616666666666667,0.8433333333333334,0.8433333333333334,0.7666666666666667,1.0,-1.268571138381958,-6.9801768809441e-09
3392,88.0,4.477336814478207,4.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,11.636363636363635,2.4541349911212467,0.0859375,-2.4541349911212467,0.011363636363636364,0.8863636363636364,0.25,0.367960792243004,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.6579993961629135,0.5116378066378067,0.8993939393939394,0.7931637806637807,0.8771717171717169,0.8993939393939394,0.8862626262626263,0.0693359375,3.9369792938232417,1.2345433235168457
1585,49749.0,10.814745641882208,2.0,300.0,5.703782474656202,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.006030271965265632,-5.110963167226007,165.83,5.110963167226007,0.02972924078875957,0.9702707592112404,0.5,0.4702707592112404,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.1930321912465648,0.9795775459525208,0.8506726515569405,0.9786528703024572,0.9702305617350928,0.9702707627401179,0.9648235467647852,0.71,582.1856079101562,24.10691261291504
1591,67557.0,11.120726964962447,3.0,126.0,4.836281906951479,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0018650917003419332,-6.284445058010972,536.1666666666666,6.284445058010972,0.09546012996432643,0.6583033586452921,0.3333333333333333,0.2378900548746909,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.2184443563726473,0.6954996753129394,0.4518364542863934,0.5298006360913357,0.632049109822047,0.6583033646688724,0.6415912542820051,0.5555555555555556,0.4448764324188232,0.3218605220317841
3386,24.0,3.1780538303479458,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,42.66666666666666,3.7534179752515073,0.0234375,-3.7534179752515073,0.04166666666666666,0.7083333333333334,0.2,0.2560381915956203,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.4082226755786882,0.8333333333333333,0.85,0.65,0.85,0.85,0.6666666666666666,0.005859375,-1.0344259738922121,0.6643593907356262
821,22784.0,10.033813814211703,2.0,16.0,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0007022471910112358,-7.26122509197192,1424.0,7.26122509197192,0.29599719101123595,0.704002808988764,0.5,0.204002808988764,0.0,0.0,0.0,0.0,0.0,-1.0959235686084177,7199.975215449841,468.7176721784541,1738.1088960868951,-5.872639656066895,72.74510955810547,6.137250602245331,17.44710508189098,0.8763427177130791,0.8152207562964673,0.7990687195876693,0.8345324201078597,0.7040028415340125,0.7040028415340125,0.8326013827822916,0.75,1.0528645515441897,0.31838932633399963
1368,1000000.0,13.815510557964275,6.0,38.0,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,0.1875,5.333333333333333,3.8e-05,-10.177924398237886,26315.78947368421,10.177924398237886,0.0005549999999999999,0.759652,0.16666666666666666,0.26780334439140635,1.0,9.0,2.3125,2.037730048362638,74.0,-1.3200404136107555,1.1711817564885356,-0.4509792670718155,0.8782966884504053,0.06342890858650208,1.4006160497665403,0.8456835200389227,0.4862910775357838,1.2034178134061595,0.7498447780386706,0.6644592571756333,0.7788356864687167,0.759652000147509,0.759652000147509,0.7650966452938477,0.3684210526315789,-0.3870654106140137,0.9858177900314332
766,500.0,6.214608098422191,2.0,50.0,3.912023005428147,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.1,-2.302585092994045,10.0,2.302585092994046,0.47600000000000003,0.524,0.5,0.024000000000000018,0.0,0.0,0.0,0.0,0.0,-1.3371209156852677,-0.9529198462170908,-1.1798742195317695,0.06169342195259464,-0.13831841945648193,0.14350101351737976,-0.0073727789381518955,0.06929419620347597,0.998337376521882,0.6199439775910365,0.6338215286114446,0.7883617446978792,0.7242753101240497,0.4779199679871949,0.5578151260504203,0.9,-0.7351713180541992,-0.021731626242399216
3219,73.0,4.290459441148391,3.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,14.027397260273972,2.6410123644510617,0.0712890625,-2.641012364451062,0.0136986301369863,0.9589041095890408,0.3333333333333333,0.4423806883938945,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.2850326248232002,0.2724206349206349,0.965277777777778,0.8702380952380953,0.925595238095238,0.965277777777778,0.977777777777778,0.0595703125,5.314316749572754,1.808965921401977
772,2178.0,7.686162303492906,2.0,3.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0013774104683195593,-6.587550014824796,726.0,6.587550014824796,0.4449035812672176,0.5550964187327824,0.5,0.05509641873278237,0.0,0.0,0.0,0.0,0.0,-0.8161847050282947,10.769238221464265,3.048028522910561,5.459720531747413,-0.8572832345962524,3.273695945739746,0.8207685947418213,1.7732402173503528,0.9912232530606148,0.5596712538226299,0.5555470608222901,0.5032195039075773,0.5541794087665648,0.5541794087665648,0.5188328236493374,1.0,0.8333323001861572,0.8392928242683411
982,303.0,5.71373280550937,2.0,13.0,2.5649493574615367,7.0,0.0231023102310231,2.0,0.15384615384615385,7.0,0.0017771007870017769,6.0,7.0,0.8571428571428571,1.1666666666666667,0.0429042904290429,-3.1487834480478325,23.30769230769231,3.1487834480478325,0.4554455445544554,0.5445544554455446,0.5,0.044554455445544566,2.0,4.0,2.7142857142857144,0.6998542122237652,19.0,-0.5529984357819528,4.411682880579255,1.240448783459055,1.7448508288054412,-0.5347456932067871,1.2634254693984983,0.4750365108251572,0.7201870130971051,0.9942646092619052,0.827760474601409,0.8178680014831293,0.7452576937337783,0.6859881349647757,0.5807897664071191,0.7388060808305525,0.8461538461538461,-0.5569052696228027,0.20948807895183566
1354,1000000.0,13.815510557964275,6.0,38.0,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,0.1875,5.333333333333333,3.8e-05,-10.177924398237886,26315.78947368421,10.177924398237886,0.0005549999999999999,0.759652,0.16666666666666666,0.26780334439140635,2.0,10.0,3.21875,2.0269184585226907,103.0,-1.1811995103921624,4.44527129446895,0.907407373866216,2.040553285087202,0.0732760950922966,2.4240198135375977,1.273221869021654,0.8006405608990784,1.2034178134061595,0.8365549863622531,0.7938012528834315,0.9482741780136706,0.7010555857616636,0.7656011409098998,0.9176701750450544,0.5,-0.903240203857422,0.8245174884796143
1432,62.0,4.127134385045092,2.0,2000.0,7.600902459542082,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,32.25806451612903,3.473768074496991,0.031,-3.473768074496991,0.3548387096774194,0.6451612903225806,0.5,0.14516129032258066,0.0,0.0,0.0,0.0,0.0,-1.2715923072829804,10.487800542580551,0.16094947748653318,1.092941213778697,-2.1929962635040283,2.0104119777679443,-0.2784873232564205,0.4390456577140606,0.9383153522334068,0.8690476190476192,0.8380952380952381,0.7880952380952382,0.7595238095238096,0.6476190476190476,0.7404761904761905,0.022000000000000002,-0.6508471965789795,-0.1343793123960495
3225,89.0,4.48863636973214,4.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,11.505617977528091,2.442835435867313,0.0869140625,-2.442835435867313,0.02247191011235955,0.7078651685393258,0.25,0.2693555129836777,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.2431343396450123,0.3279076479076479,0.7385425685425685,0.6904437229437229,0.6602417027417028,0.7163203463203462,0.2191089466089466,0.0703125,5.343965530395508,1.5559251308441162
1426,32561.0,10.390870532175569,2.0,123.0,4.812184355372417,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.003777525260280704,-5.578686176803153,264.7235772357724,5.578686176803153,0.2408095574460244,0.7591904425539756,0.5,0.2591904425539756,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.7963839552022132,0.8447837543631218,0.5095665808438299,0.7959216267513779,0.7591904489970196,0.7591904489970196,0.7859406294814646,0.7723577235772358,-1.1269339323043823,-0.0015371098415926099
40792,178.0,5.181783550292085,2.0,20.0,2.9957322735539913,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.11235955056179776,-2.186051276738094,8.9,2.186051276738094,0.2247191011235955,0.7752808988764045,0.5,0.2752808988764045,0.0,0.0,0.0,0.0,0.0,-1.8031997701435198,109.10862214597984,16.27950992186226,25.496345866978285,-0.9037633538246156,9.842097282409668,2.8150332115590566,2.4839498797437143,0.7686913027030167,0.7248366013071896,0.426797385620915,0.7143790849673203,0.7473856209150327,0.7751633986928105,0.6856209150326799,0.55,7.3188724517822275,1.9790691137313845
3557,74.0,4.30406509320417,5.0,1024.0,6.931471805599452,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,13.837837837837839,2.627406712395284,0.072265625,-2.627406712395284,0.013513513513513514,0.8513513513513513,0.2,0.3265017000214143,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.8570424171854137,0.23314935064935066,0.8782792207792209,0.7893831168831168,0.8449458874458875,0.8782792207792209,0.925064935064935,0.060546875,5.006869316101074,1.6959581375122068
996,214.0,5.365976015021852,2.0,9.0,2.19722457733622,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.04205607476635514,-3.168751437685632,23.777777777777782,3.168751437685632,0.35514018691588783,0.6448598130841121,0.5,0.14485981308411214,0.0,0.0,0.0,0.0,0.0,-0.4287021197621983,53.39232486341936,9.650670521788786,15.828188952717385,-1.1444646120071411,6.505636215209961,1.6410069068272908,2.1658610579004587,0.9385750889380636,0.6077489177489177,0.5694805194805195,0.7254329004329004,0.6615367965367965,0.6403896103896105,0.7190909090909091,0.6666666666666666,2.539950370788574,0.4322265684604645
